datetime,latitude,longitude,altitude
2026-04-04T14:12:00Z,-25.15336,-51.38823,17668.8
2026-04-04T14:13:00Z,-25.15258,-51.38899,17914.2
2026-04-04T14:14:00Z,-25.15213,-51.39012,18159.6
2026-04-04T14:15:00Z,-25.15202,-51.39163,18405.0
2026-04-04T14:16:00Z,-25.15223,-51.39351,18650.4
2026-04-04T14:17:00Z,-25.15261,-51.39580,18895.8
2026-04-04T14:18:00Z,-25.15303,-51.39854,19141.2
2026-04-04T14:19:00Z,-25.15348,-51.40172,19386.6
2026-04-04T14:20:00Z,-25.15397,-51.40534,19632.0
2026-04-04T14:21:00Z,-25.15449,-51.40942,19877.4
2026-04-04T14:22:00Z,-25.15505,-51.41395,20122.8
2026-04-04T14:23:00Z,-25.15565,-51.41892,20368.2
2026-04-04T14:24:00Z,-25.15630,-51.42436,20613.6
2026-04-04T14:25:00Z,-25.15700,-51.43010,20859.0
2026-04-04T14:26:00Z,-25.15778,-51.43590,21104.4
2026-04-04T14:27:00Z,-25.15865,-51.44176,21349.8
2026-04-04T14:28:00Z,-25.15961,-51.44768,21595.2
2026-04-04T14:29:00Z,-25.16066,-51.45365,21840.6
2026-04-04T14:30:00Z,-25.16179,-51.45968,22086.0
2026-04-04T14:31:00Z,-25.16301,-51.46576,22331.4
2026-04-04T14:32:00Z,-25.16432,-51.47189,22576.8
2026-04-04T14:33:00Z,-25.16572,-51.47808,22822.2
2026-04-04T14:34:00Z,-25.16721,-51.48433,23067.6
2026-04-04T14:35:00Z,-25.16879,-51.49063,23313.0
2026-04-04T14:36:00Z,-25.17046,-51.49698,23558.4
2026-04-04T14:37:00Z,-25.17222,-51.50339,23803.8
2026-04-04T14:38:00Z,-25.17404,-51.50989,24049.2
2026-04-04T14:39:00Z,-25.17585,-51.51657,24294.6
2026-04-04T14:40:00Z,-25.17764,-51.52344,24540.0
2026-04-04T14:41:00Z,-25.17940,-51.53048,24785.4
2026-04-04T14:42:00Z,-25.18112,-51.53770,25030.8
2026-04-04T14:43:00Z,-25.18281,-51.54509,25276.2
2026-04-04T14:44:00Z,-25.18446,-51.55266,25521.6
2026-04-04T14:45:00Z,-25.18606,-51.56039,25767.0
2026-04-04T14:46:00Z,-25.18761,-51.56829,26012.4
2026-04-04T14:47:00Z,-25.18911,-51.57636,26257.8
2026-04-04T14:48:00Z,-25.19053,-51.58457,26503.2
2026-04-04T14:49:00Z,-25.19183,-51.59277,26748.6
2026-04-04T14:50:00Z,-25.19296,-51.60083,26994.0
2026-04-04T14:51:00Z,-25.19392,-51.60876,27239.4
2026-04-04T14:52:00Z,-25.19472,-51.61657,27484.8
2026-04-04T14:53:00Z,-25.19535,-51.62424,27730.2
2026-04-04T14:54:00Z,-25.19582,-51.63180,27975.6
2026-04-04T14:55:00Z,-25.19613,-51.63923,28221.0
2026-04-04T14:56:00Z,-25.19628,-51.64654,28466.4
2026-04-04T14:57:00Z,-25.19628,-51.65374,28711.8
2026-04-04T14:58:00Z,-25.19612,-51.66082,28957.2
2026-04-04T14:59:00Z,-25.19581,-51.66780,29202.6
2026-04-04T15:00:00Z,-25.19535,-51.67466,29448.0
2026-04-04T15:01:00Z,-25.19473,-51.68142,29693.4
2026-04-04T15:02:00Z,-25.19396,-51.68807,29938.8
2026-04-04T15:02:27.65625Z,-25.19353,-51.69109,30051.9
2026-04-04T15:02:27.65625Z,-25.19353,-51.69109,30051.9
2026-04-04T15:03:27.65625Z,-25.19361,-51.69836,26952.2
2026-04-04T15:04:27.65625Z,-25.19520,-51.70591,24491.1
2026-04-04T15:05:27.65625Z,-25.19724,-51.71230,22450.9
2026-04-04T15:06:27.65625Z,-25.19859,-51.71823,20692.8
2026-04-04T15:07:27.65625Z,-25.19949,-51.72248,19148.2
2026-04-04T15:08:27.65625Z,-25.19984,-51.72400,17770.8
2026-04-04T15:09:27.65625Z,-25.19833,-51.72361,16527.9
2026-04-04T15:10:27.65625Z,-25.19555,-51.72163,15395.6
2026-04-04T15:11:27.65625Z,-25.19177,-51.71869,14355.7
2026-04-04T15:12:27.65625Z,-25.18679,-51.71460,13394.4
2026-04-04T15:13:27.65625Z,-25.18150,-51.70948,12500.5
2026-04-04T15:14:27.65625Z,-25.17661,-51.70586,11665.3
2026-04-04T15:15:27.65625Z,-25.17157,-51.70334,10881.2
2026-04-04T15:16:27.65625Z,-25.16668,-51.70177,10137.0
2026-04-04T15:17:27.65625Z,-25.16193,-51.70144,9425.8
2026-04-04T15:18:27.65625Z,-25.15720,-51.70252,8744.0
2026-04-04T15:19:27.65625Z,-25.15225,-51.70427,8088.9
2026-04-04T15:20:27.65625Z,-25.14741,-51.70646,7458.0
2026-04-04T15:21:27.65625Z,-25.14334,-51.70927,6849.3
2026-04-04T15:22:27.65625Z,-25.14107,-51.71159,6260.9
2026-04-04T15:23:27.65625Z,-25.14044,-51.71237,5691.2
2026-04-04T15:24:27.65625Z,-25.14006,-51.71247,5138.8
2026-04-04T15:25:27.65625Z,-25.13922,-51.71194,4602.4
2026-04-04T15:26:27.65625Z,-25.13792,-51.71063,4081.0
2026-04-04T15:27:27.65625Z,-25.13711,-51.70869,3573.6
2026-04-04T15:28:27.65625Z,-25.13701,-51.70632,3079.3
2026-04-04T15:29:27.65625Z,-25.13734,-51.70377,2597.2
2026-04-04T15:30:27.65625Z,-25.13787,-51.70119,2126.7
2026-04-04T15:31:27.65625Z,-25.13855,-51.69858,1667.1
2026-04-04T15:32:27.65625Z,-25.13935,-51.69612,1217.7
2026-04-04T15:32:42.1875Z,-25.13950,-51.69574,1111.2
