datetime,latitude,longitude,altitude
2026-04-01T14:42:00Z,-24.93222,-51.57220,26060.8
2026-04-01T14:43:00Z,-24.93420,-51.57842,26306.2
2026-04-01T14:44:00Z,-24.93631,-51.58487,26551.6
2026-04-01T14:45:00Z,-24.93832,-51.59120,26797.0
2026-04-01T14:46:00Z,-24.94019,-51.59739,27042.4
2026-04-01T14:47:00Z,-24.94193,-51.60342,27287.8
2026-04-01T14:48:00Z,-24.94354,-51.60931,27533.2
2026-04-01T14:49:00Z,-24.94501,-51.61505,27778.6
2026-04-01T14:50:00Z,-24.94635,-51.62063,28024.0
2026-04-01T14:51:00Z,-24.94755,-51.62607,28269.4
2026-04-01T14:52:00Z,-24.94862,-51.63135,28514.8
2026-04-01T14:53:00Z,-24.94955,-51.63648,28760.2
2026-04-01T14:54:00Z,-24.95034,-51.64145,29005.6
2026-04-01T14:55:00Z,-24.95099,-51.64628,29251.0
2026-04-01T14:56:00Z,-24.95150,-51.65094,29496.4
2026-04-01T14:57:00Z,-24.95186,-51.65546,29741.8
2026-04-01T14:58:00Z,-24.95209,-51.65981,29987.2
2026-04-01T14:58:03.28125Z,-24.95209,-51.66004,30000.6
2026-04-01T14:58:03.28125Z,-24.95209,-51.66004,30000.6
2026-04-01T14:59:03.28125Z,-24.95308,-51.66536,26912.4
2026-04-01T15:00:03.28125Z,-24.95449,-51.67094,24458.6
2026-04-01T15:01:03.28125Z,-24.95508,-51.67484,22423.3
2026-04-01T15:02:03.28125Z,-24.95630,-51.67915,20668.8
2026-04-01T15:03:03.28125Z,-24.95679,-51.68504,19126.9
2026-04-01T15:04:03.28125Z,-24.95520,-51.69271,17751.7
2026-04-01T15:05:03.28125Z,-24.95169,-51.69921,16510.5
2026-04-01T15:06:03.28125Z,-24.94481,-51.70385,15379.7
2026-04-01T15:07:03.28125Z,-24.93482,-51.70629,14341.1
2026-04-01T15:08:03.28125Z,-24.92350,-51.70732,13380.8
2026-04-01T15:09:03.28125Z,-24.90991,-51.70774,12487.9
2026-04-01T15:10:03.28125Z,-24.89465,-51.70687,11653.4
2026-04-01T15:11:03.28125Z,-24.87982,-51.70439,10870.0
2026-04-01T15:12:03.28125Z,-24.86757,-51.70026,10126.4
2026-04-01T15:13:03.28125Z,-24.85850,-51.69664,9415.5
2026-04-01T15:14:03.28125Z,-24.85171,-51.69375,8734.2
2026-04-01T15:15:03.28125Z,-24.84711,-51.69060,8079.5
2026-04-01T15:16:03.28125Z,-24.84463,-51.68715,7449.0
2026-04-01T15:17:03.28125Z,-24.84358,-51.68316,6840.5
2026-04-01T15:18:03.28125Z,-24.84283,-51.67876,6252.4
2026-04-01T15:19:03.28125Z,-24.84176,-51.67360,5682.9
2026-04-01T15:20:03.28125Z,-24.84016,-51.66859,5130.8
2026-04-01T15:21:03.28125Z,-24.83886,-51.66407,4594.7
2026-04-01T15:22:03.28125Z,-24.83797,-51.65941,4073.5
2026-04-01T15:23:03.28125Z,-24.83711,-51.65481,3566.3
2026-04-01T15:24:03.28125Z,-24.83649,-51.65042,3072.1
2026-04-01T15:25:03.28125Z,-24.83663,-51.64613,2590.2
2026-04-01T15:26:03.28125Z,-24.83788,-51.64250,2119.9
2026-04-01T15:27:03.28125Z,-24.83977,-51.64010,1660.4
2026-04-01T15:28:03.28125Z,-24.84189,-51.63869,1211.2
2026-04-01T15:28:53.4375Z,-24.84327,-51.63808,843.8
