datetime,latitude,longitude,altitude
2026-03-26T14:19:00Z,-25.59619,-48.73265,20416.6
2026-03-26T14:20:00Z,-25.59625,-48.73720,20662.0
2026-03-26T14:21:00Z,-25.59627,-48.74161,20907.4
2026-03-26T14:22:00Z,-25.59627,-48.74604,21152.8
2026-03-26T14:23:00Z,-25.59626,-48.75052,21398.2
2026-03-26T14:24:00Z,-25.59624,-48.75504,21643.6
2026-03-26T14:25:00Z,-25.59621,-48.75959,21889.0
2026-03-26T14:26:00Z,-25.59618,-48.76419,22134.4
2026-03-26T14:27:00Z,-25.59615,-48.76883,22379.8
2026-03-26T14:28:00Z,-25.59612,-48.77351,22625.2
2026-03-26T14:29:00Z,-25.59609,-48.77824,22870.6
2026-03-26T14:30:00Z,-25.59607,-48.78301,23116.0
2026-03-26T14:31:00Z,-25.59605,-48.78783,23361.4
2026-03-26T14:32:00Z,-25.59604,-48.79270,23606.8
2026-03-26T14:33:00Z,-25.59605,-48.79762,23852.2
2026-03-26T14:34:00Z,-25.59607,-48.80272,24097.6
2026-03-26T14:35:00Z,-25.59614,-48.80811,24343.0
2026-03-26T14:36:00Z,-25.59623,-48.81379,24588.4
2026-03-26T14:37:00Z,-25.59635,-48.81976,24833.8
2026-03-26T14:38:00Z,-25.59651,-48.82602,25079.2
2026-03-26T14:39:00Z,-25.59668,-48.83258,25324.6
2026-03-26T14:40:00Z,-25.59688,-48.83943,25570.0
2026-03-26T14:41:00Z,-25.59710,-48.84657,25815.4
2026-03-26T14:42:00Z,-25.59734,-48.85401,26060.8
2026-03-26T14:43:00Z,-25.59759,-48.86176,26306.2
2026-03-26T14:44:00Z,-25.59786,-48.86977,26551.6
2026-03-26T14:45:00Z,-25.59809,-48.87776,26797.0
2026-03-26T14:46:00Z,-25.59828,-48.88569,27042.4
2026-03-26T14:47:00Z,-25.59844,-48.89354,27287.8
2026-03-26T14:48:00Z,-25.59855,-48.90132,27533.2
2026-03-26T14:49:00Z,-25.59863,-48.90903,27778.6
2026-03-26T14:50:00Z,-25.59868,-48.91667,28024.0
2026-03-26T14:51:00Z,-25.59869,-48.92422,28269.4
2026-03-26T14:52:00Z,-25.59868,-48.93170,28514.8
2026-03-26T14:53:00Z,-25.59863,-48.93910,28760.2
2026-03-26T14:54:00Z,-25.59855,-48.94642,29005.6
2026-03-26T14:55:00Z,-25.59845,-48.95365,29251.0
2026-03-26T14:56:00Z,-25.59832,-48.96079,29496.4
2026-03-26T14:57:00Z,-25.59817,-48.96785,29741.8
2026-03-26T14:58:00Z,-25.59799,-48.97482,29987.2
2026-03-26T14:58:03.28125Z,-25.59798,-48.97519,30000.6
2026-03-26T14:58:03.28125Z,-25.59798,-48.97519,30000.6
2026-03-26T14:59:03.28125Z,-25.59795,-48.98268,26912.4
2026-03-26T15:00:03.28125Z,-25.59812,-48.98973,24458.6
2026-03-26T15:01:03.28125Z,-25.59820,-48.99460,22423.3
2026-03-26T15:02:03.28125Z,-25.59801,-48.99889,20668.8
2026-03-26T15:03:03.28125Z,-25.59852,-49.00428,19126.9
2026-03-26T15:04:03.28125Z,-25.60012,-49.01125,17751.7
2026-03-26T15:05:03.28125Z,-25.60134,-49.01744,16510.5
2026-03-26T15:06:03.28125Z,-25.60083,-49.02385,15379.7
2026-03-26T15:07:03.28125Z,-25.60045,-49.03076,14341.1
2026-03-26T15:08:03.28125Z,-25.60154,-49.03915,13380.8
2026-03-26T15:09:03.28125Z,-25.60231,-49.04916,12487.9
2026-03-26T15:10:03.28125Z,-25.60134,-49.05942,11653.4
2026-03-26T15:11:03.28125Z,-25.59741,-49.06962,10870.0
2026-03-26T15:12:03.28125Z,-25.59303,-49.07897,10126.4
2026-03-26T15:13:03.28125Z,-25.59025,-49.08562,9415.5
2026-03-26T15:14:03.28125Z,-25.58852,-49.09010,8734.2
2026-03-26T15:15:03.28125Z,-25.58775,-49.09380,8079.5
2026-03-26T15:16:03.28125Z,-25.58814,-49.09764,7449.0
2026-03-26T15:17:03.28125Z,-25.58939,-49.10149,6840.5
2026-03-26T15:18:03.28125Z,-25.59116,-49.10521,6252.4
2026-03-26T15:19:03.28125Z,-25.59318,-49.10873,5682.9
2026-03-26T15:20:03.28125Z,-25.59538,-49.11196,5130.8
2026-03-26T15:21:03.28125Z,-25.59774,-49.11493,4594.7
2026-03-26T15:22:03.28125Z,-25.60038,-49.11730,4073.5
2026-03-26T15:23:03.28125Z,-25.60360,-49.11881,3566.3
2026-03-26T15:24:03.28125Z,-25.60693,-49.11935,3072.1
2026-03-26T15:25:03.28125Z,-25.60962,-49.11925,2590.2
2026-03-26T15:26:03.28125Z,-25.61151,-49.11897,2119.9
2026-03-26T15:27:03.28125Z,-25.61280,-49.11914,1660.4
2026-03-26T15:28:03.28125Z,-25.61367,-49.12008,1211.2
2026-03-26T15:28:45.9375Z,-25.61399,-49.12098,898.7
